time_index,y_true_tb,y_pred_tb
823,393.75908327792,385.56965924887646
824,393.75528044592,385.58370534517906
825,393.77417157312,385.59775144148165
826,393.78911446592,385.61179753778424
827,393.82048782992,385.6258436340869
828,393.82889879952,385.6398897303895
829,393.83761175872,385.65393582669213
830,393.84060928512,385.6679819229947
831,393.84562007552,385.6820280192974
832,393.85567521072,385.6960741156
833,394.03092984192,385.71012021190256
834,394.04878078272,385.7241663082052
835,394.05182304832,385.7382124045078
836,394.04473188512,385.75225850081046
837,394.04891500032,385.76630459711305
838,394.06591589632,385.7803506934157
839,394.07629539072,385.7943967897183
840,394.08260361792,385.80844288602094
841,394.08645118912,385.8224889823235
842,394.10457056512,385.8365350786261
843,394.10770230912,385.8505811749288
844,394.10915633312,385.86462727123137
845,394.08922501952,385.878673367534
846,394.09391145072,385.8927194638366
847,394.06420462192,385.90676556013926
848,394.03522480512,385.92081165644186
849,394.01460003392,385.93485775274445
850,394.00290073312,385.94890384904704
851,394.00195002512,385.9629499453497
852,394.01048402752,385.9769960416523
853,394.02077404352,385.99104213795493
854,394.03002387312,386.0050882342576
855,394.04041455232,386.0191343305602
856,394.04475425472,386.0331804268628
857,394.20997612032,386.04722652316536
858,394.23467215872,386.061272619468
859,394.24200938752,386.0753187157706
860,394.22792772432,386.08936481207326
861,394.20185595552,386.10341090837585
862,394.19040272032,386.1174570046785
863,394.17548219712,386.13150310098115
864,394.16745151072,386.14554919728374
865,394.16335787392,386.15959529358634
866,394.15892869312,386.1736413898889
867,394.15383960912,386.1876874861916
868,394.18102985792,386.20173358249417
869,394.18984348032,386.2157796787968
870,394.16050574992,386.2298257750994
871,394.08767033232,386.24387187140206
872,393.99992557632,386.2579179677047
873,393.93031138112,386.27196406400725
874,393.90248359872,386.2860101603099
875,393.89626484992,386.3000562566125
876,393.89834522272,386.31410235291514
877,393.90465344992,386.32814844921774
878,393.90762860672,386.3421945455204
879,393.92637433152,386.356240641823
880,393.94574640512,386.3702867381256
881,394.09749058672,386.38433283442816
882,394.04936239232,386.3983789307308
883,394.02370446112,386.41242502703346
884,394.01486846912,386.42647112333606
885,394.01495794752,386.4405172196387
886,394.01759756032,386.4545633159413
887,394.26052023152,386.46860941224395
888,394.26312628992,386.48265550854654
889,394.25371987312,386.49670160484914
890,394.20992019632,386.51074770115173
891,394.19798601472,386.5247937974544
892,394.19458583552,386.538839893757
893,394.21030047952,386.5528859900596
894,394.21763770832,386.56693208636227
895,394.20375737152,386.58097818266486
896,394.20769442112,386.5950242789675
897,394.23343064592,386.60907037527005
898,394.27151488992,386.6231164715727
899,394.30260863392,386.6371625678753
900,394.33085025392,386.65120866417794
901,394.35041246912,386.66525476048054
902,394.36186570432,386.6793008567832
903,394.37560063872,386.69334695308584
904,394.39595697472,386.70739304938843
905,394.58288853712,386.721439145691
906,394.60730495552,386.7354852419936
907,394.61544748992,386.74953133829626
908,394.61935098512,386.76357743459886
909,394.62575987552,386.7776235309015
910,394.73065092992,386.7916696272041
911,394.97680600832,386.80571572350675
912,394.98593280512,386.8197618198094
913,394.94079095232,386.83380791611194
914,394.87783171312,386.8478540124146
915,394.81401124432,386.8619001087172
916,394.80487326272,386.87594620501983
917,394.80618188432,386.8899923013224
918,394.82114714672,386.9040383976251
919,394.83686179072,386.91808449392767
920,394.83733155232,386.9321305902303
921,394.85896295552,386.94617668653285
922,394.89683468832,386.9602227828355
923,394.92658625632,386.97426887913815
924,394.95725497792,386.98831497544074
925,394.97994893712,387.0023610717434
926,394.98181679872,387.016407168046
927,394.99872821632,387.03045326434864
928,395.02181364352,387.04449936065123
929,395.20596019072,387.0585454569538
930,395.24233316032,387.0725915532564
931,395.26201840832,387.08663764955907
932,395.27011620352,387.1006837458617
933,395.27454538432,387.1147298421643
934,395.27821399872,387.12877593846696
935,395.50783794272,387.14282203476955
936,395.51407906112,387.1568681310722
937,395.46095126112,387.17091422737474
938,395.35068031792,387.1849603236774
939,395.29782095312,387.19900641998
940,395.28762041552,387.21305251628263
941,395.28239711392,387.2270986125852
942,395.30773068592,387.2411447088879
943,395.27552964672,387.2551908051905
944,395.25242184992,387.2692369014931
945,395.25392061312,387.2832829977957
946,395.26749896032,387.2973290940983
947,395.28277739712,387.31137519040095
948,395.29606493952,387.32542128670354
949,395.31063873392,387.3394673830062
950,395.31785292992,387.3535134793088
951,395.34647483312,387.36755957561144
952,395.35963934272,387.3816056719141
953,395.53550913792,387.3956517682166
954,395.59988884672,387.4096978645193
955,395.62413749312,387.42374396082187
956,395.66176316032,387.4377900571245
957,395.67619155232,387.4518361534271
958,395.65546611792,387.46588224972976
959,395.85725109472,387.47992834603235
960,395.84765453632,387.493974442335
961,395.81679567312,387.50802053863754
962,395.74356878752,387.5220666349402
963,395.68881919152,387.53611273124284
964,395.66620352592,387.55015882754543
965,395.65034347952,387.5642049238481
966,395.66255728112,387.5782510201507
967,395.66851877952,387.5922971164533
968,395.65236792832,387.6063432127559
969,395.66708712512,387.6203893090585
970,395.67719818432,387.6344354053611
971,395.68182869152,387.64848150166375
972,395.67262360112,387.6625275979664
973,395.68959094272,387.676573694269
974,395.66793716992,387.69061979057165
975,395.67115839232,387.70466588687424
976,395.67460331072,387.7187119831769
977,395.83553021312,387.7327580794794
978,395.86731741472,387.7468041757821
979,395.86380538752,387.76085027208467
980,395.85915251072,387.7748963683873
981,395.87762980032,387.7889424646899
982,395.87924041152,387.80298856099256
983,396.05635171952,387.8170346572952
984,396.11908726272,387.8310807535978
985,396.08749020272,387.8451268499004
986,395.99701635552,387.859172946203
987,395.92827457472,387.87321904250564
988,395.90496545152,387.88726513880823
989,395.87476649152,387.9013112351109
990,395.89351221632,387.9153573314135
991,395.88496702912,387.9294034277161
992,395.88875867632,387.9434495240188
993,395.88863564352,387.9574956203213
994,395.89829931072,387.97154171662396
995,395.82658237312,387.98558781292655
996,395.79310626672,387.9996339092292
997,395.75451870672,388.0136800055318
998,395.74269637312,388.02772610183445
999,395.73544862272,388.04177219813704
1000,395.74041467392,388.0558182944397
1001,395.90474175552,388.0698643907422
1002,395.95883144832,388.0839104870449
1003,395.95851827392,388.0979565833475
1004,395.95467070272,388.1120026796501
1005,395.94424646912,388.12604877595277
1006,395.94190884592,388.14009487225536
1007,395.93699871872,388.154140968558
1008,395.93664080512,388.1681870648606
1009,395.93428081232,388.1822331611632
1010,395.92550074432,388.1962792574658
1011,395.93073523072,388.21032535376844
1012,395.93033257792,388.2243714500711
1013,395.92040047552,388.2384175463737
1014,395.95628131392,388.25246364267633
1015,395.95774652272,388.2665097389789
1016,395.96241058432,388.2805558352816
1017,395.96330536832,388.2946019315841
1018,395.92873315152,388.30864802788676
1019,395.88564930192,388.32269412418935
1020,395.84186080992,388.336740220492
1021,395.82149328912,388.3507863167946
1022,395.80375419632,388.36483241309725
1023,395.81038678272,388.3788785093999
1024,395.82622445952,388.3929246057025
1025,396.00451017152,388.4069707020051
1026,396.01730558272,388.4210167983077
1027,396.02010178272,388.4350628946103
1028,396.01028152832,388.4491089909129
1029,395.97739821632,388.46315508721557
1030,395.92203345632,388.47720118351816
1031,395.91115064592,388.4912472798208
1032,395.90921567552,388.50529337612346
1033,395.90912619712,388.519339472426
1034,395.90966306752,388.53338556872865
1035,395.91713451392,388.54743166503124
1036,395.92644026752,388.5614777613339
1037,395.92447174272,388.5755238576365
1038,395.96214214912,388.58956995393913
1039,395.97610077952,388.6036160502417
1040,395.98375118272,388.6176621465444
1041,395.97018402032,388.6317082428469
1042,395.93126091632,388.64575433914956
1043,395.90711293312,388.6598004354522
1044,395.91409224832,388.6738465317548
1045,395.90380223232,388.68789262805745
1046,395.89252795392,388.70193872436005
1047,395.87513558992,388.7159848206627
1048,395.87968780352,388.7300309169653
1049,396.04370171072,388.7440770132679
1050,396.07439280192,388.7581231095705
1051,396.05266073552,388.7721692058731
1052,396.01824510592,388.7862153021758
1053,396.00943148352,388.80026139847837
1054,396.00440950832,388.814307494781
1055,396.19345499792,388.8283535910836
1056,396.24954676992,388.84239968738626
1057,396.21496336832,388.8564457836888
1058,396.15784259472,388.87049187999145
1059,396.14335827872,388.88453797629404
1060,396.13679280112,388.8985840725967
