step,forecast_tb
2089,454.8863431588525
2090,454.91444851263077
2091,454.94255386640907
2092,454.9706592201873
2093,454.9987645739656
2094,455.02686992774386
2095,455.05497528152216
2096,455.08308063530046
2097,455.11118598907876
2098,455.139291342857
2099,455.1673966966353
2100,455.19550205041355
2101,455.22360740419185
2102,455.2517127579701
2103,455.27981811174845
2104,455.3079234655267
2105,455.336028819305
2106,455.36413417308324
2107,455.39223952686154
2108,455.4203448806398
2109,455.44845023441815
2110,455.4765555881964
2111,455.5046609419747
2112,455.53276629575294
2113,455.56087164953124
2114,455.5889770033095
2115,455.61708235708784
2116,455.6451877108661
2117,455.6732930646444
2118,455.7013984184226
2119,455.7295037722009
2120,455.7576091259792
2121,455.7857144797575
2122,455.8138198335358
2123,455.8419251873141
2124,455.8700305410923
2125,455.8981358948706
2126,455.92624124864886
2127,455.95434660242717
2128,455.9824519562054
2129,456.01055730998377
2130,456.038662663762
2131,456.0667680175403
2132,456.09487337131856
2133,456.12297872509686
2134,456.1510840788751
2135,456.17918943265346
2136,456.2072947864317
2137,456.23540014021
2138,456.26350549398825
2139,456.29161084776655
2140,456.3197162015448
2141,456.34782155532315
2142,456.3759269091014
2143,456.4040322628797
2144,456.43213761665794
2145,456.46024297043624
2146,456.4883483242145
2147,456.5164536779928
2148,456.5445590317711
2149,456.5726643855494
2150,456.60076973932763
2151,456.62887509310593
2152,456.6569804468842
2153,456.6850858006625
2154,456.7131911544407
2155,456.7412965082191
2156,456.7694018619973
2157,456.7975072157756
2158,456.82561256955387
2159,456.85371792333217
2160,456.8818232771104
2161,456.90992863088877
2162,456.938033984667
2163,456.9661393384453
2164,456.99424469222356
2165,457.02235004600186
2166,457.0504553997801
2167,457.07856075355846
2168,457.1066661073367
2169,457.134771461115
2170,457.16287681489325
2171,457.19098216867155
2172,457.2190875224498
2173,457.2471928762281
2174,457.2752982300064
2175,457.3034035837847
2176,457.33150893756294
2177,457.35961429134125
2178,457.3877196451195
2179,457.4158249988978
2180,457.44393035267603
2181,457.4720357064544
2182,457.50014106023264
2183,457.52824641401094
2184,457.5563517677892
2185,457.5844571215675
2186,457.6125624753457
2187,457.6406678291241
2188,457.6687731829023
2189,457.69687853668063
2190,457.7249838904589
2191,457.7530892442372
2192,457.7811945980154
2193,457.8092999517938
2194,457.837405305572
2195,457.8655106593503
2196,457.89361601312856
2197,457.92172136690687
2198,457.9498267206851
2199,457.9779320744634
2200,458.0060374282417
2201,458.03414278202
2202,458.06224813579826
2203,458.09035348957656
2204,458.1184588433548
2205,458.1465641971331
2206,458.1746695509114
2207,458.2027749046897
2208,458.23088025846795
2209,458.25898561224625
2210,458.2870909660245
2211,458.3151963198028
2212,458.34330167358104
2213,458.3714070273594
2214,458.39951238113764
2215,458.42761773491594
2216,458.4557230886942
2217,458.4838284424725
2218,458.51193379625073
2219,458.5400391500291
2220,458.56814450380733
2221,458.59624985758563
2222,458.6243552113639
2223,458.6524605651422
2224,458.6805659189204
2225,458.7086712726987
2226,458.736776626477
2227,458.7648819802553
2228,458.79298733403357
2229,458.82109268781187
2230,458.8491980415901
2231,458.8773033953684
2232,458.9054087491467
2233,458.933514102925
2234,458.96161945670326
2235,458.98972481048156
2236,459.0178301642598
2237,459.0459355180381
2238,459.07404087181635
2239,459.1021462255947
2240,459.13025157937295
2241,459.15835693315125
2242,459.1864622869295
2243,459.2145676407078
2244,459.24267299448604
2245,459.2707783482644
2246,459.29888370204264
2247,459.32698905582095
2248,459.3550944095992
2249,459.3831997633775
2250,459.41130511715573
2251,459.43941047093404
2252,459.46751582471234
2253,459.49562117849064
2254,459.5237265322689
2255,459.5518318860472
2256,459.5799372398254
2257,459.6080425936037
2258,459.636147947382
2259,459.66425330116033
2260,459.6923586549386
2261,459.7204640087169
2262,459.7485693624951
2263,459.7766747162734
2264,459.80478007005166
2265,459.83288542383
2266,459.86099077760827
2267,459.88909613138657
2268,459.9172014851648
2269,459.9453068389431
2270,459.97341219272136
2271,460.0015175464997
2272,460.02962290027796
2273,460.05772825405626
2274,460.0858336078345
2275,460.1139389616128
2276,460.14204431539105
2277,460.17014966916935
2278,460.19825502294765
2279,460.22636037672595
2280,460.2544657305042
2281,460.2825710842825
2282,460.31067643806074
2283,460.33878179183904
2284,460.36688714561734
2285,460.39499249939564
2286,460.4230978531739
2287,460.4512032069522
2288,460.47930856073043
2289,460.50741391450873
2290,460.535519268287
2291,460.56362462206533
2292,460.5917299758436
2293,460.6198353296219
2294,460.6479406834001
2295,460.6760460371784
2296,460.70415139095667
2297,460.732256744735
2298,460.76036209851327
2299,460.78846745229157
2300,460.8165728060698
2301,460.8446781598481
2302,460.87278351362636
2303,460.90088886740466
2304,460.92899422118296
2305,460.95709957496126
2306,460.9852049287395
2307,461.0133102825178
2308,461.04141563629605
2309,461.06952099007435
2310,461.09762634385265
2311,461.12573169763095
2312,461.1538370514092
2313,461.1819424051875
2314,461.21004775896574
2315,461.23815311274404
2316,461.2662584665223
2317,461.29436382030065
2318,461.3224691740789
2319,461.3505745278572
2320,461.37867988163543
2321,461.40678523541374
2322,461.434890589192
2323,461.46299594297034
2324,461.4911012967486
2325,461.5192066505269
2326,461.5473120043051
2327,461.5754173580834
2328,461.6035227118617
2329,461.63162806564
2330,461.6597334194183
2331,461.6878387731966
2332,461.7159441269748
2333,461.7440494807531
2334,461.77215483453136
2335,461.80026018830966
2336,461.82836554208797
2337,461.85647089586627
2338,461.8845762496445
2339,461.9126816034228
2340,461.94078695720106
2341,461.96889231097936
2342,461.9969976647576
2343,462.02510301853596
2344,462.0532083723142
2345,462.0813137260925
2346,462.10941907987075
2347,462.13752443364905
2348,462.1656297874273
2349,462.19373514120565
2350,462.2218404949839
2351,462.2499458487622
2352,462.27805120254044
2353,462.30615655631874
2354,462.334261910097
2355,462.3623672638753
2356,462.3904726176536
2357,462.4185779714319
2358,462.44668332521013
2359,462.47478867898843
2360,462.5028940327667
2361,462.530999386545
2362,462.5591047403233
2363,462.5872100941016
2364,462.6153154478798
2365,462.6434208016581
2366,462.67152615543637
2367,462.69963150921467
2368,462.7277368629929
2369,462.75584221677127
2370,462.7839475705495
2371,462.8120529243278
2372,462.84015827810606
2373,462.86826363188436
2374,462.8963689856626
2375,462.92447433944096
2376,462.9525796932192
2377,462.9806850469975
2378,463.00879040077575
2379,463.03689575455405
2380,463.0650011083323
2381,463.0931064621106
2382,463.1212118158889
2383,463.1493171696672
2384,463.17742252344544
2385,463.20552787722374
2386,463.233633231002
2387,463.2617385847803
2388,463.2898439385586
2389,463.3179492923369
2390,463.34605464611514
2391,463.37415999989344
2392,463.4022653536717
2393,463.43037070745
2394,463.4584760612282
2395,463.4865814150066
2396,463.5146867687848
2397,463.5427921225631
2398,463.5708974763414
2399,463.5990028301197
2400,463.6271081838979
2401,463.6552135376763
2402,463.6833188914545
2403,463.7114242452328
2404,463.73952959901106
2405,463.76763495278936
2406,463.7957403065676
2407,463.8238456603459
2408,463.8519510141242
2409,463.8800563679025
2410,463.90816172168076
2411,463.93626707545906
2412,463.9643724292373
2413,463.9924777830156
2414,464.0205831367939
2415,464.0486884905722
2416,464.07679384435045
2417,464.10489919812875
2418,464.133004551907
2419,464.1611099056853
2420,464.18921525946354
2421,464.2173206132419
2422,464.24542596702014
2423,464.27353132079844
2424,464.3016366745767
2425,464.329742028355
2426,464.35784738213323
2427,464.3859527359116
2428,464.41405808968983
2429,464.44216344346813
2430,464.4702687972464
2431,464.4983741510247
2432,464.5264795048029
2433,464.5545848585812
2434,464.5826902123595
2435,464.6107955661378
2436,464.63890091991607
2437,464.66700627369437
2438,464.6951116274726
2439,464.7232169812509
2440,464.7513223350292
2441,464.7794276888075
2442,464.80753304258576
2443,464.83563839636406
2444,464.8637437501423
2445,464.8918491039206
2446,464.91995445769885
2447,464.9480598114772
2448,464.97616516525545
2449,465.00427051903375
2450,465.032375872812
2451,465.0604812265903
2452,465.08858658036854
2453,465.1166919341469
2454,465.14479728792514
2455,465.17290264170344
2456,465.2010079954817
2457,465.22911334926
2458,465.25721870303823
2459,465.28532405681653
2460,465.31342941059484
2461,465.34153476437314
2462,465.3696401181514
2463,465.3977454719297
2464,465.4258508257079
2465,465.4539561794862
2466,465.4820615332645
2467,465.5101668870428
2468,465.5382722408211
2469,465.5663775945994
2470,465.5944829483776
2471,465.6225883021559
2472,465.65069365593416
2473,465.6787990097125
2474,465.70690436349076
2475,465.73500971726907
2476,465.7631150710473
2477,465.7912204248256
2478,465.81932577860385
2479,465.8474311323822
2480,465.87553648616046
2481,465.90364183993876
2482,465.931747193717
2483,465.9598525474953
2484,465.98795790127355
2485,466.01606325505185
2486,466.04416860883015
2487,466.07227396260845
2488,466.1003793163867
2489,466.128484670165
2490,466.15659002394324
2491,466.18469537772154
2492,466.21280073149984
2493,466.24090608527814
2494,466.2690114390564
2495,466.2971167928347
2496,466.32522214661293
2497,466.35332750039123
2498,466.3814328541695
2499,466.40953820794783
2500,466.4376435617261
2501,466.4657489155044
2502,466.4938542692826
2503,466.5219596230609
2504,466.5500649768392
2505,466.5781703306175
2506,466.60627568439577
2507,466.63438103817407
2508,466.66248639195237
2509,466.6905917457306
2510,466.71869709950886
2511,466.74680245328716
2512,466.7749078070655
2513,466.80301316084376
2514,466.831118514622
2515,466.8592238684003
2516,466.8873292221786
2517,466.91543457595685
2518,466.94353992973515
2519,466.97164528351345
2520,466.99975063729175
2521,467.02785599107
2522,467.05596134484824
2523,467.08406669862654
2524,467.1121720524049
2525,467.14027740618315
2526,467.1683827599614
2527,467.1964881137397
2528,467.224593467518
2529,467.25269882129624
2530,467.2808041750745
2531,467.30890952885284
2532,467.33701488263114
2533,467.3651202364094
2534,467.3932255901876
2535,467.4213309439659
2536,467.4494362977442
2537,467.4775416515225
2538,467.5056470053008
2539,467.5337523590791
2540,467.5618577128574
2541,467.5899630666356
2542,467.61806842041386
2543,467.64617377419216
2544,467.6742791279705
2545,467.70238448174877
2546,467.730489835527
2547,467.7585951893053
2548,467.7867005430836
2549,467.81480589686186
2550,467.8429112506401
2551,467.87101660441846
2552,467.89912195819676
2553,467.927227311975
2554,467.95533266575325
2555,467.98343801953155
2556,468.01154337330985
2557,468.03964872708815
2558,468.0677540808664
2559,468.0958594346447
2560,468.123964788423
2561,468.15207014220124
2562,468.1801754959795
2563,468.2082808497578
2564,468.23638620353614
2565,468.2644915573144
2566,468.29259691109263
2567,468.32070226487093
2568,468.34880761864923
2569,468.3769129724275
2570,468.4050183262058
2571,468.4331236799841
2572,468.4612290337624
2573,468.4893343875406
2574,468.51743974131887
2575,468.54554509509717
2576,468.5736504488755
2577,468.60175580265377
2578,468.629861156432
2579,468.6579665102103
2580,468.6860718639886
2581,468.71417721776686
2582,468.7422825715451
2583,468.77038792532346
2584,468.79849327910176
2585,468.82659863288
2586,468.85470398665825
2587,468.88280934043655
2588,468.91091469421485
2589,468.9390200479931
2590,468.9671254017714
2591,468.9952307555497
2592,469.023336109328
2593,469.05144146310624
2594,469.0795468168845
2595,469.1076521706628
2596,469.13575752444115
2597,469.1638628782194
2598,469.19196823199763
2599,469.22007358577594
2600,469.24817893955424
2601,469.2762842933325
2602,469.3043896471107
2603,469.3324950008891
2604,469.3606003546674
2605,469.3887057084456
2606,469.41681106222387
2607,469.4449164160022
2608,469.4730217697805
2609,469.5011271235588
2610,469.529232477337
2611,469.5573378311153
2612,469.5854431848936
2613,469.61354853867186
2614,469.6416538924501
2615,469.6697592462284
2616,469.69786460000677
2617,469.725969953785
2618,469.75407530756326
2619,469.78218066134156
2620,469.81028601511986
2621,469.8383913688981
2622,469.8664967226764
2623,469.8946020764547
2624,469.922707430233
2625,469.95081278401125
2626,469.9789181377895
2627,470.0070234915678
2628,470.03512884534615
2629,470.0632341991244
2630,470.09133955290264
2631,470.11944490668094
2632,470.14755026045924
2633,470.1756556142375
2634,470.20376096801573
2635,470.2318663217941
2636,470.2599716755724
2637,470.28807702935063
2638,470.3161823831289
2639,470.3442877369072
2640,470.3723930906855
2641,470.4004984444637
2642,470.428603798242
2643,470.4567091520203
2644,470.4848145057986
2645,470.51291985957687
2646,470.5410252133551
2647,470.5691305671334
2648,470.59723592091177
2649,470.62534127469
2650,470.65344662846826
2651,470.68155198224656
2652,470.70965733602486
2653,470.7377626898031
2654,470.76586804358135
2655,470.7939733973597
2656,470.822078751138
2657,470.85018410491625
2658,470.8782894586945
2659,470.9063948124728
2660,470.9345001662511
2661,470.9626055200294
2662,470.99071087380764
2663,471.01881622758594
2664,471.04692158136424
2665,471.0750269351425
2666,471.10313228892073
2667,471.1312376426991
2668,471.1593429964774
2669,471.18744835025564
2670,471.2155537040339
2671,471.2436590578122
2672,471.2717644115905
2673,471.2998697653687
2674,471.327975119147
2675,471.3560804729253
2676,471.38418582670363
2677,471.4122911804819
2678,471.4403965342601
2679,471.4685018880384
2680,471.4966072418168
2681,471.524712595595
2682,471.55281794937326
2683,471.58092330315156
2684,471.60902865692987
2685,471.6371340107081
2686,471.66523936448635
2687,471.6933447182647
2688,471.721450072043
2689,471.74955542582126
2690,471.7776607795995
2691,471.8057661333778
2692,471.8338714871561
2693,471.8619768409344
2694,471.89008219471265
2695,471.91818754849095
2696,471.94629290226925
2697,471.9743982560475
2698,472.00250360982574
2699,472.03060896360404
2700,472.0587143173824
2701,472.08681967116064
2702,472.1149250249389
2703,472.1430303787172
2704,472.1711357324955
2705,472.19924108627373
2706,472.227346440052
2707,472.25545179383033
2708,472.28355714760863
2709,472.3116625013869
2710,472.3397678551651
2711,472.3678732089434
2712,472.3959785627217
2713,472.4240839165
2714,472.45218927027827
2715,472.48029462405657
2716,472.50839997783487
2717,472.5365053316131
2718,472.56461068539136
2719,472.5927160391697
2720,472.620821392948
2721,472.64892674672626
2722,472.6770321005045
2723,472.7051374542828
2724,472.7332428080611
2725,472.76134816183935
2726,472.78945351561765
2727,472.81755886939595
2728,472.84566422317425
2729,472.8737695769525
2730,472.90187493073074
2731,472.92998028450904
2732,472.9580856382874
2733,472.98619099206564
2734,473.0142963458439
2735,473.0424016996222
2736,473.0705070534005
2737,473.09861240717873
2738,473.126717760957
2739,473.15482311473534
2740,473.18292846851364
2741,473.2110338222919
2742,473.2391391760701
2743,473.2672445298484
2744,473.2953498836267
2745,473.323455237405
2746,473.3515605911833
2747,473.3796659449616
2748,473.4077712987399
2749,473.4358766525181
2750,473.46398200629636
2751,473.49208736007466
2752,473.520192713853
2753,473.54829806763126
2754,473.5764034214095
2755,473.6045087751878
2756,473.6326141289661
2757,473.66071948274435
2758,473.6888248365226
2759,473.71693019030096
2760,473.74503554407926
2761,473.7731408978575
2762,473.80124625163575
2763,473.82935160541405
2764,473.85745695919235
2765,473.88556231297065
2766,473.9136676667489
2767,473.9417730205272
2768,473.9698783743055
2769,473.99798372808374
2770,474.026089081862
2771,474.05419443564034
2772,474.08229978941864
2773,474.1104051431969
2774,474.13851049697513
2775,474.16661585075343
2776,474.19472120453173
2777,474.22282655831
2778,474.2509319120883
2779,474.2790372658666
2780,474.3071426196449
2781,474.3352479734231
2782,474.36335332720137
2783,474.39145868097967
2784,474.419564034758
2785,474.44766938853627
2786,474.4757747423145
2787,474.5038800960928
2788,474.5319854498711
2789,474.56009080364936
2790,474.5881961574276
2791,474.61630151120596
2792,474.64440686498426
2793,474.6725122187625
2794,474.70061757254075
2795,474.72872292631905
2796,474.75682828009735
2797,474.78493363387565
2798,474.8130389876539
2799,474.8411443414322
2800,474.8692496952105
2801,474.89735504898874
2802,474.925460402767
2803,474.9535657565453
2804,474.98167111032365
2805,475.0097764641019
2806,475.03788181788013
2807,475.06598717165843
2808,475.09409252543674
2809,475.122197879215
2810,475.1503032329932
2811,475.1784085867716
2812,475.2065139405499
2813,475.2346192943281
2814,475.26272464810637
2815,475.2908300018847
2816,475.318935355663
2817,475.3470407094413
2818,475.3751460632195
2819,475.4032514169978
2820,475.4313567707761
2821,475.45946212455436
2822,475.4875674783326
2823,475.51567283211097
2824,475.54377818588927
2825,475.5718835396675
2826,475.59998889344575
2827,475.62809424722406
2828,475.65619960100236
2829,475.6843049547806
2830,475.7124103085589
2831,475.7405156623372
2832,475.7686210161155
2833,475.79672636989375
2834,475.824831723672
2835,475.8529370774503
2836,475.88104243122865
2837,475.9091477850069
2838,475.93725313878514
2839,475.96535849256344
2840,475.99346384634174
2841,476.02156920012
2842,476.0496745538982
2843,476.0777799076766
2844,476.1058852614549
2845,476.13399061523313
2846,476.1620959690114
2847,476.1902013227897
2848,476.218306676568
2849,476.2464120303463
2850,476.2745173841245
2851,476.3026227379028
2852,476.3307280916811
2853,476.35883344545937
2854,476.3869387992376
2855,476.4150441530159
2856,476.44314950679427
2857,476.4712548605725
2858,476.49936021435076
2859,476.52746556812906
2860,476.55557092190736
2861,476.5836762756856
2862,476.61178162946385
2863,476.6398869832422
2864,476.6679923370205
2865,476.69609769079875
2866,476.724203044577
2867,476.7523083983553
2868,476.7804137521336
2869,476.8085191059119
2870,476.83662445969014
2871,476.86472981346844
2872,476.89283516724674
2873,476.920940521025
2874,476.94904587480323
2875,476.9771512285816
2876,477.0052565823599
2877,477.03336193613814
2878,477.0614672899164
2879,477.0895726436947
2880,477.117677997473
2881,477.1457833512512
2882,477.1738887050295
2883,477.2019940588078
2884,477.2300994125861
2885,477.2582047663644
2886,477.2863101201426
2887,477.3144154739209
2888,477.3425208276993
2889,477.3706261814775
2890,477.39873153525576
2891,477.42683688903406
2892,477.45494224281236
2893,477.4830475965906
2894,477.51115295036885
2895,477.5392583041472
2896,477.5673636579255
2897,477.59546901170376
2898,477.623574365482
2899,477.6516797192603
2900,477.6797850730386
2901,477.7078904268169
2902,477.73599578059515
2903,477.76410113437345
2904,477.79220648815175
2905,477.82031184193
2906,477.84841719570824
2907,477.87652254948654
2908,477.9046279032649
2909,477.93273325704314
2910,477.9608386108214
2911,477.9889439645997
2912,478.017049318378
2913,478.04515467215623
2914,478.0732600259345
2915,478.10136537971283
2916,478.12947073349113
2917,478.1575760872694
2918,478.1856814410476
2919,478.2137867948259
2920,478.2418921486042
2921,478.2699975023825
2922,478.29810285616077
2923,478.32620820993907
2924,478.35431356371737
2925,478.3824189174956
2926,478.41052427127386
2927,478.4386296250522
2928,478.4667349788305
2929,478.49484033260876
2930,478.522945686387
2931,478.5510510401653
2932,478.5791563939436
2933,478.60726174772185
2934,478.63536710150015
2935,478.66347245527845
2936,478.69157780905675
2937,478.719683162835
2938,478.74778851661324
2939,478.77589387039154
2940,478.8039992241699
2941,478.83210457794814
2942,478.8602099317264
2943,478.8883152855047
2944,478.916420639283
2945,478.94452599306123
2946,478.9726313468395
2947,479.00073670061784
2948,479.02884205439614
2949,479.0569474081744
2950,479.0850527619526
2951,479.1131581157309
2952,479.1412634695092
2953,479.1693688232875
2954,479.19747417706577
2955,479.2255795308441
2956,479.2536848846224
2957,479.2817902384006
2958,479.30989559217886
2959,479.33800094595716
2960,479.3661062997355
2961,479.39421165351376
2962,479.422317007292
2963,479.4504223610703
2964,479.4785277148486
2965,479.50663306862685
2966,479.5347384224051
2967,479.56284377618346
2968,479.59094912996176
2969,479.61905448374
2970,479.64715983751825
2971,479.67526519129655
2972,479.70337054507485
2973,479.73147589885315
2974,479.7595812526314
2975,479.7876866064097
2976,479.815791960188
2977,479.84389731396624
2978,479.8720026677445
2979,479.90010802152284
2980,479.92821337530114
2981,479.9563187290794
2982,479.98442408285763
2983,480.01252943663593
2984,480.04063479041423
2985,480.0687401441925
2986,480.0968454979708
2987,480.1249508517491
2988,480.1530562055274
2989,480.1811615593056
2990,480.20926691308387
2991,480.23737226686217
2992,480.2654776206405
2993,480.29358297441877
2994,480.321688328197
2995,480.3497936819753
2996,480.3778990357536
2997,480.40600438953186
2998,480.4341097433101
2999,480.46221509708846
3000,480.49032045086676
3001,480.518425804645
3002,480.54653115842325
3003,480.57463651220155
3004,480.60274186597985
3005,480.63084721975815
3006,480.6589525735364
3007,480.6870579273147
3008,480.715163281093
3009,480.74326863487124
3010,480.7713739886495
3011,480.7994793424278
3012,480.82758469620615
3013,480.8556900499844
3014,480.88379540376263
3015,480.91190075754093
3016,480.94000611131924
3017,480.9681114650975
3018,480.9962168188757
3019,481.0243221726541
3020,481.0524275264324
3021,481.0805328802106
3022,481.10863823398887
3023,481.13674358776717
3024,481.1648489415455
3025,481.1929542953238
3026,481.221059649102
3027,481.2491650028803
3028,481.2772703566586
3029,481.30537571043686
3030,481.3334810642151
3031,481.36158641799346
3032,481.38969177177177
3033,481.41779712555
3034,481.44590247932825
3035,481.47400783310655
3036,481.50211318688486
3037,481.5302185406631
3038,481.5583238944414
3039,481.5864292482197
3040,481.614534601998
3041,481.64263995577625
3042,481.6707453095545
3043,481.6988506633328
3044,481.72695601711115
3045,481.7550613708894
3046,481.78316672466764
3047,481.81127207844594
3048,481.83937743222424
3049,481.8674827860025
3050,481.8955881397807
3051,481.9236934935591
3052,481.9517988473374
3053,481.97990420111563
3054,482.0080095548939
3055,482.0361149086722
3056,482.0642202624505
3057,482.0923256162288
3058,482.120430970007
3059,482.1485363237853
3060,482.1766416775636
3061,482.20474703134187
3062,482.2328523851201
3063,482.2609577388984
3064,482.28906309267677
3065,482.317168446455
3066,482.34527380023326
3067,482.37337915401156
3068,482.40148450778986
3069,482.4295898615681
3070,482.45769521534635
3071,482.4858005691247
3072,482.513905922903
3073,482.54201127668125
3074,482.5701166304595
3075,482.5982219842378
3076,482.6263273380161
3077,482.6544326917944
3078,482.68253804557264
3079,482.71064339935094
3080,482.73874875312924
3081,482.7668541069075
3082,482.79495946068573
3083,482.8230648144641
3084,482.8511701682424
3085,482.87927552202063
3086,482.9073808757989
3087,482.9354862295772
3088,482.9635915833555
3089,482.9916969371337
3090,483.019802290912
3091,483.0479076446903
3092,483.0760129984686
3093,483.10411835224687
3094,483.1322237060251
3095,483.1603290598034
3096,483.1884344135818
3097,483.21653976736
3098,483.24464512113826
3099,483.27275047491656
3100,483.30085582869486
3101,483.3289611824731
3102,483.35706653625135
3103,483.3851718900297
3104,483.413277243808
3105,483.44138259758626
3106,483.4694879513645
3107,483.4975933051428
3108,483.5256986589211
3109,483.5538040126994
3110,483.58190936647765
3111,483.61001472025595
3112,483.63812007403425
3113,483.6662254278125
3114,483.69433078159074
3115,483.72243613536904
3116,483.7505414891474
3117,483.77864684292564
3118,483.8067521967039
3119,483.8348575504822
3120,483.8629629042605
3121,483.89106825803873
3122,483.919173611817
3123,483.94727896559533
3124,483.97538431937363
3125,484.0034896731519
3126,484.0315950269301
3127,484.0597003807084
3128,484.0878057344868
3129,484.115911088265
3130,484.14401644204327
3131,484.17212179582157
3132,484.20022714959987
3133,484.2283325033781
3134,484.25643785715636
3135,484.2845432109347
3136,484.312648564713
3137,484.34075391849126
3138,484.3688592722695
3139,484.3969646260478
3140,484.4250699798261
3141,484.45317533360435
3142,484.48128068738265
3143,484.50938604116095
3144,484.53749139493925
3145,484.5655967487175
3146,484.59370210249574
3147,484.62180745627404
3148,484.6499128100524
3149,484.67801816383064
3150,484.7061235176089
3151,484.7342288713872
3152,484.7623342251655
3153,484.79043957894373
3154,484.818544932722
3155,484.84665028650033
3156,484.87475564027864
3157,484.9028609940569
3158,484.9309663478351
3159,484.9590717016134
3160,484.9871770553917
3161,485.01528240917
3162,485.04338776294827
3163,485.0714931167266
3164,485.0995984705049
3165,485.1277038242831
3166,485.15580917806136
3167,485.18391453183966
3168,485.212019885618
3169,485.24012523939626
3170,485.2682305931745
3171,485.2963359469528
3172,485.3244413007311
3173,485.35254665450935
3174,485.3806520082876
3175,485.40875736206596
3176,485.43686271584426
3177,485.4649680696225
3178,485.49307342340074
3179,485.52117877717905
3180,485.5492841309574
3181,485.57738948473565
3182,485.6054948385139
3183,485.6336001922922
3184,485.6617055460705
3185,485.68981089984874
3186,485.717916253627
3187,485.74602160740534
3188,485.77412696118364
3189,485.8022323149619
3190,485.8303376687401
3191,485.85844302251843
3192,485.88654837629673
3193,485.914653730075
3194,485.9427590838533
3195,485.9708644376316
3196,485.9989697914099
3197,486.0270751451881
3198,486.05518049896637
3199,486.08328585274467
3200,486.111391206523
3201,486.13949656030127
3202,486.1676019140795
3203,486.1957072678578
3204,486.2238126216361
3205,486.25191797541436
3206,486.2800233291926
3207,486.30812868297096
3208,486.33623403674926
3209,486.3643393905275
3210,486.39244474430575
3211,486.42055009808405
3212,486.44865545186235
3213,486.47676080564065
3214,486.5048661594189
3215,486.5329715131972
3216,486.5610768669755
3217,486.58918222075374
3218,486.617287574532
3219,486.6453929283103
3220,486.67349828208864
3221,486.7016036358669
3222,486.72970898964513
3223,486.75781434342343
3224,486.78591969720173
3225,486.81402505098
3226,486.8421304047582
3227,486.8702357585366
3228,486.8983411123149
3229,486.9264464660931
3230,486.95455181987137
3231,486.98265717364967
3232,487.010762527428
3233,487.0388678812063
3234,487.0669732349845
3235,487.0950785887628
3236,487.1231839425411
3237,487.15128929631936
3238,487.1793946500976
3239,487.20750000387596
3240,487.23560535765426
3241,487.2637107114325
3242,487.29181606521075
3243,487.31992141898905
3244,487.34802677276735
3245,487.3761321265456
3246,487.4042374803239
3247,487.4323428341022
3248,487.4604481878805
3249,487.48855354165875
3250,487.516658895437
3251,487.5447642492153
3252,487.57286960299365
3253,487.6009749567719
3254,487.62908031055014
3255,487.65718566432844
3256,487.68529101810674
3257,487.713396371885
3258,487.7415017256632
3259,487.7696070794416
3260,487.7977124332199
3261,487.82581778699813
3262,487.8539231407764
3263,487.8820284945547
3264,487.910133848333
3265,487.9382392021113
3266,487.9663445558895
3267,487.9944499096678
3268,488.0225552634461
3269,488.05066061722437
3270,488.0787659710026
3271,488.1068713247809
3272,488.13497667855927
3273,488.1630820323375
3274,488.19118738611576
3275,488.21929273989406
3276,488.24739809367236
3277,488.2755034474506
3278,488.30360880122885
3279,488.3317141550072
3280,488.3598195087855
3281,488.38792486256375
3282,488.416030216342
3283,488.4441355701203
3284,488.47224092389865
3285,488.5003462776769
3286,488.52845163145514
3287,488.55655698523344
3288,488.58466233901174
3289,488.61276769279
3290,488.64087304656823
3291,488.6689784003466
3292,488.6970837541249
3293,488.72518910790313
3294,488.7532944616814
3295,488.7813998154597
3296,488.809505169238
3297,488.8376105230162
3298,488.8657158767945
3299,488.8938212305728
3300,488.9219265843511
3301,488.95003193812937
3302,488.9781372919076
3303,489.0062426456859
3304,489.0343479994643
3305,489.0624533532425
3306,489.09055870702076
3307,489.11866406079906
3308,489.14676941457736
3309,489.1748747683556
3310,489.20298012213385
3311,489.2310854759122
3312,489.2591908296905
3313,489.28729618346875
3314,489.315401537247
3315,489.3435068910253
3316,489.3716122448036
3317,489.3997175985819
3318,489.42782295236015
3319,489.45592830613845
3320,489.48403365991675
3321,489.512139013695
3322,489.54024436747324
3323,489.56834972125154
3324,489.5964550750299
3325,489.62456042880814
3326,489.6526657825864
3327,489.6807711363647
3328,489.708876490143
3329,489.7369818439212
3330,489.7650871976995
3331,489.79319255147783
3332,489.82129790525613
3333,489.8494032590344
3334,489.8775086128126
3335,489.9056139665909
3336,489.9337193203693
3337,489.9618246741475
3338,489.98993002792577
3339,490.01803538170407
3340,490.04614073548237
3341,490.0742460892606
3342,490.10235144303886
3343,490.1304567968172
3344,490.1585621505955
3345,490.18666750437376
3346,490.214772858152
3347,490.2428782119303
3348,490.2709835657086
3349,490.29908891948685
3350,490.32719427326515
3351,490.35529962704345
3352,490.38340498082175
3353,490.4115103346
3354,490.43961568837824
3355,490.46772104215654
3356,490.4958263959349
3357,490.52393174971314
3358,490.5520371034914
3359,490.5801424572697
3360,490.608247811048
3361,490.63635316482623
3362,490.6644585186045
3363,490.69256387238283
3364,490.72066922616114
3365,490.7487745799394
3366,490.7768799337176
3367,490.8049852874959
3368,490.8330906412742
3369,490.8611959950525
