step,forecast_tb
2061,424.48573993125535
2062,424.49950010500237
2063,424.5132602787494
2064,424.5270204524964
2065,424.5407806262433
2066,424.5545407999903
2067,424.56830097373734
2068,424.58206114748424
2069,424.59582132123126
2070,424.6095814949783
2071,424.62334166872523
2072,424.63710184247225
2073,424.6508620162192
2074,424.66462218996617
2075,424.6783823637132
2076,424.69214253746014
2077,424.7059027112071
2078,424.7196628849541
2079,424.73342305870113
2080,424.74718323244815
2081,424.76094340619505
2082,424.77470357994207
2083,424.7884637536891
2084,424.802223927436
2085,424.815984101183
2086,424.82974427493
2087,424.843504448677
2088,424.857264622424
2089,424.87102479617096
2090,424.8847849699179
2091,424.89854514366493
2092,424.9123053174119
2093,424.92606549115885
2094,424.93982566490587
2095,424.9535858386529
2096,424.9673460123999
2097,424.9811061861468
2098,424.9948663598938
2099,425.00862653364084
2100,425.02238670738774
2101,425.03614688113475
2102,425.04990705488177
2103,425.06366722862873
2104,425.07742740237575
2105,425.0911875761227
2106,425.10494774986967
2107,425.1187079236167
2108,425.13246809736364
2109,425.1462282711106
2110,425.1599884448576
2111,425.17374861860463
2112,425.18750879235165
2113,425.20126896609855
2114,425.21502913984557
2115,425.2287893135926
2116,425.2425494873395
2117,425.2563096610865
2118,425.2700698348335
2119,425.2838300085805
2120,425.2975901823275
2121,425.31135035607446
2122,425.3251105298214
2123,425.33887070356843
2124,425.3526308773154
2125,425.36639105106235
2126,425.38015122480937
2127,425.3939113985564
2128,425.4076715723034
2129,425.4214317460503
2130,425.4351919197973
2131,425.44895209354434
2132,425.46271226729124
2133,425.47647244103825
2134,425.49023261478527
2135,425.50399278853223
2136,425.51775296227925
2137,425.5315131360262
2138,425.54527330977317
2139,425.5590334835202
2140,425.57279365726714
2141,425.5865538310141
2142,425.6003140047611
2143,425.61407417850813
2144,425.62783435225515
2145,425.64159452600205
2146,425.65535469974907
2147,425.6691148734961
2148,425.682875047243
2149,425.69663522099
2150,425.710395394737
2151,425.724155568484
2152,425.737915742231
2153,425.75167591597796
2154,425.7654360897249
2155,425.77919626347193
2156,425.7929564372189
2157,425.80671661096585
2158,425.82047678471287
2159,425.8342369584599
2160,425.8479971322069
2161,425.8617573059538
2162,425.8755174797008
2163,425.88927765344783
2164,425.90303782719474
2165,425.91679800094175
2166,425.93055817468877
2167,425.94431834843573
2168,425.95807852218275
2169,425.9718386959297
2170,425.98559886967666
2171,425.9993590434237
2172,426.01311921717064
2173,426.0268793909176
2174,426.0406395646646
2175,426.05439973841163
2176,426.06815991215865
2177,426.08192008590555
2178,426.09568025965257
2179,426.1094404333996
2180,426.1232006071465
2181,426.1369607808935
2182,426.1507209546405
2183,426.1644811283875
2184,426.1782413021345
2185,426.19200147588145
2186,426.2057616496284
2187,426.21952182337543
2188,426.2332819971224
2189,426.24704217086935
2190,426.26080234461637
2191,426.2745625183634
2192,426.2883226921104
2193,426.3020828658573
2194,426.3158430396043
2195,426.32960321335133
2196,426.34336338709824
2197,426.35712356084525
2198,426.37088373459227
2199,426.3846439083392
2200,426.39840408208624
2201,426.4121642558332
2202,426.42592442958016
2203,426.4396846033272
2204,426.45344477707414
2205,426.4672049508211
2206,426.4809651245681
2207,426.49472529831513
2208,426.50848547206215
2209,426.52224564580905
2210,426.53600581955607
2211,426.5497659933031
2212,426.56352616705
2213,426.577286340797
2214,426.591046514544
2215,426.604806688291
2216,426.618566862038
2217,426.63232703578495
2218,426.6460872095319
2219,426.65984738327893
2220,426.6736075570259
2221,426.68736773077285
2222,426.70112790451986
2223,426.7148880782669
2224,426.7286482520139
2225,426.7424084257608
2226,426.7561685995078
2227,426.76992877325483
2228,426.78368894700174
2229,426.79744912074875
2230,426.81120929449577
2231,426.8249694682427
2232,426.83872964198974
2233,426.8524898157367
2234,426.86624998948366
2235,426.8800101632307
2236,426.89377033697764
2237,426.9075305107246
2238,426.9212906844716
2239,426.93505085821863
2240,426.94881103196565
2241,426.96257120571255
2242,426.97633137945957
2243,426.9900915532066
2244,427.0038517269535
2245,427.0176119007005
2246,427.0313720744475
2247,427.0451322481945
2248,427.0588924219415
2249,427.07265259568845
2250,427.0864127694354
2251,427.10017294318243
2252,427.1139331169294
2253,427.12769329067635
2254,427.14145346442336
2255,427.1552136381704
2256,427.1689738119174
2257,427.1827339856643
2258,427.1964941594113
2259,427.21025433315833
2260,427.22401450690523
2261,427.23777468065225
2262,427.25153485439927
2263,427.2652950281462
2264,427.27905520189324
2265,427.2928153756402
2266,427.30657554938716
2267,427.3203357231342
2268,427.33409589688114
2269,427.3478560706281
2270,427.3616162443751
2271,427.37537641812213
2272,427.38913659186915
2273,427.40289676561605
2274,427.41665693936307
2275,427.4304171131101
2276,427.444177286857
2277,427.457937460604
2278,427.471697634351
2279,427.485457808098
2280,427.499217981845
2281,427.51297815559195
2282,427.5267383293389
2283,427.5404985030859
2284,427.5542586768329
2285,427.56801885057985
2286,427.58177902432686
2287,427.5955391980739
2288,427.6092993718209
2289,427.6230595455678
2290,427.6368197193148
2291,427.65057989306183
2292,427.66434006680873
2293,427.67810024055575
2294,427.69186041430277
2295,427.7056205880497
2296,427.71938076179674
2297,427.7331409355437
2298,427.74690110929066
2299,427.7606612830377
2300,427.77442145678464
2301,427.78818163053165
2302,427.8019418042786
2303,427.81570197802563
2304,427.82946215177265
2305,427.84322232551955
2306,427.85698249926656
2307,427.8707426730136
2308,427.8845028467605
2309,427.8982630205075
2310,427.9120231942545
2311,427.9257833680015
2312,427.9395435417485
2313,427.95330371549545
2314,427.9670638892424
2315,427.9808240629894
2316,427.9945842367364
2317,428.0083444104834
2318,428.02210458423036
2319,428.0358647579774
2320,428.0496249317244
2321,428.0633851054713
2322,428.0771452792183
2323,428.09090545296533
2324,428.10466562671223
2325,428.11842580045925
2326,428.13218597420627
2327,428.1459461479532
2328,428.15970632170024
2329,428.1734664954472
2330,428.18722666919416
2331,428.2009868429412
2332,428.21474701668814
2333,428.22850719043515
2334,428.2422673641821
2335,428.2560275379291
2336,428.26978771167614
2337,428.28354788542305
2338,428.29730805917006
2339,428.3110682329171
2340,428.324828406664
2341,428.338588580411
2342,428.352348754158
2343,428.366108927905
2344,428.379869101652
2345,428.39362927539895
2346,428.4073894491459
2347,428.4211496228929
2348,428.4349097966399
2349,428.4486699703869
2350,428.46243014413386
2351,428.4761903178809
2352,428.4899504916279
2353,428.5037106653748
2354,428.5174708391218
2355,428.53123101286883
2356,428.54499118661573
2357,428.55875136036275
2358,428.57251153410976
2359,428.5862717078567
2360,428.60003188160374
2361,428.6137920553507
2362,428.62755222909766
2363,428.6413124028447
2364,428.65507257659164
2365,428.66883275033865
2366,428.6825929240856
2367,428.6963530978326
2368,428.71011327157964
2369,428.72387344532655
2370,428.73763361907356
2371,428.7513937928206
2372,428.7651539665675
2373,428.7789141403145
2374,428.7926743140615
2375,428.8064344878085
2376,428.8201946615555
2377,428.83395483530245
2378,428.8477150090494
2379,428.8614751827964
2380,428.8752353565434
2381,428.8889955302904
2382,428.90275570403736
2383,428.9165158777844
2384,428.9302760515314
2385,428.9440362252783
2386,428.9577963990253
2387,428.97155657277233
2388,428.98531674651923
2389,428.99907692026625
2390,429.01283709401326
2391,429.0265972677602
2392,429.04035744150724
2393,429.0541176152542
2394,429.0678777890012
2395,429.0816379627482
2396,429.09539813649513
2397,429.10915831024215
2398,429.1229184839891
2399,429.1366786577361
2400,429.15043883148314
2401,429.16419900523005
2402,429.17795917897706
2403,429.1917193527241
2404,429.205479526471
2405,429.219239700218
2406,429.232999873965
2407,429.246760047712
2408,429.260520221459
2409,429.27428039520595
2410,429.28804056895297
2411,429.3018007426999
2412,429.3155609164469
2413,429.3293210901939
2414,429.34308126394086
2415,429.3568414376879
2416,429.3706016114349
2417,429.3843617851818
2418,429.3981219589288
2419,429.4118821326758
2420,429.42564230642273
2421,429.43940248016975
2422,429.45316265391676
2423,429.4669228276637
2424,429.48068300141074
2425,429.4944431751577
2426,429.5082033489047
2427,429.5219635226517
2428,429.53572369639863
2429,429.54948387014565
2430,429.5632440438926
2431,429.5770042176396
2432,429.59076439138664
2433,429.60452456513354
2434,429.61828473888056
2435,429.6320449126276
2436,429.6458050863745
2437,429.6595652601215
2438,429.6733254338685
2439,429.6870856076155
2440,429.7008457813625
2441,429.71460595510945
2442,429.72836612885646
2443,429.7421263026034
2444,429.7558864763504
2445,429.7696466500974
2446,429.78340682384436
2447,429.7971669975914
2448,429.8109271713384
2449,429.8246873450853
2450,429.8384475188323
2451,429.8522076925793
2452,429.86596786632623
2453,429.87972804007325
2454,429.89348821382026
2455,429.9072483875672
2456,429.92100856131424
2457,429.9347687350612
2458,429.9485289088082
2459,429.9622890825552
2460,429.97604925630213
2461,429.98980943004915
2462,430.0035696037961
2463,430.0173297775431
2464,430.03108995129014
2465,430.04485012503704
2466,430.05861029878406
2467,430.0723704725311
2468,430.086130646278
2469,430.099890820025
2470,430.113650993772
2471,430.127411167519
2472,430.141171341266
2473,430.15493151501295
2474,430.16869168875996
2475,430.1824518625069
2476,430.1962120362539
2477,430.2099722100009
2478,430.22373238374786
2479,430.2374925574949
2480,430.2512527312419
2481,430.2650129049888
2482,430.2787730787358
2483,430.2925332524828
2484,430.30629342622973
2485,430.32005359997675
2486,430.33381377372376
2487,430.3475739474708
2488,430.36133412121774
2489,430.3750942949647
2490,430.3888544687117
2491,430.4026146424587
2492,430.41637481620563
2493,430.43013498995265
2494,430.4438951636996
2495,430.4576553374466
2496,430.47141551119364
2497,430.48517568494054
2498,430.49893585868756
2499,430.5126960324346
2500,430.5264562061815
2501,430.5402163799285
2502,430.5539765536755
2503,430.5677367274225
2504,430.5814969011695
2505,430.59525707491645
2506,430.60901724866346
2507,430.6227774224104
2508,430.6365375961574
2509,430.6502977699044
2510,430.66405794365136
2511,430.6778181173984
2512,430.6915782911454
2513,430.7053384648923
2514,430.7190986386393
2515,430.7328588123863
2516,430.7466189861332
2517,430.76037915988024
2518,430.77413933362726
2519,430.7878995073743
2520,430.80165968112124
2521,430.8154198548682
2522,430.8291800286152
2523,430.8429402023622
2524,430.85670037610913
2525,430.87046054985615
2526,430.8842207236031
2527,430.8979808973501
2528,430.91174107109714
2529,430.92550124484404
2530,430.93926141859106
2531,430.9530215923381
2532,430.966781766085
2533,430.980541939832
2534,430.994302113579
2535,431.008062287326
2536,431.021822461073
2537,431.03558263481995
2538,431.04934280856696
2539,431.0631029823139
2540,431.0768631560609
2541,431.0906233298079
2542,431.10438350355486
2543,431.1181436773019
2544,431.1319038510489
2545,431.1456640247958
2546,431.1594241985428
2547,431.1731843722898
2548,431.1869445460367
2549,431.20070471978374
2550,431.21446489353076
2551,431.2282250672778
2552,431.24198524102474
2553,431.2557454147717
2554,431.2695055885187
2555,431.28326576226567
2556,431.29702593601263
2557,431.31078610975965
2558,431.3245462835066
2559,431.3383064572536
2560,431.35206663100064
2561,431.36582680474754
2562,431.37958697849456
2563,431.3933471522416
2564,431.4071073259885
2565,431.4208674997355
2566,431.4346276734825
2567,431.4483878472295
2568,431.4621480209765
2569,431.47590819472344
2570,431.48966836847046
2571,431.5034285422174
2572,431.5171887159644
2573,431.5309488897114
2574,431.54470906345836
2575,431.5584692372054
2576,431.5722294109524
2577,431.5859895846993
2578,431.5997497584463
2579,431.6135099321933
2580,431.6272701059402
2581,431.64103027968724
2582,431.65479045343426
2583,431.6685506271813
2584,431.68231080092824
2585,431.6960709746752
2586,431.7098311484222
2587,431.72359132216917
2588,431.73735149591613
2589,431.75111166966315
2590,431.7648718434101
2591,431.7786320171571
2592,431.79239219090414
2593,431.80615236465104
2594,431.81991253839806
2595,431.8336727121451
2596,431.847432885892
2597,431.861193059639
2598,431.874953233386
2599,431.888713407133
2600,431.90247358088
2601,431.91623375462694
2602,431.92999392837396
2603,431.9437541021209
2604,431.9575142758679
2605,431.9712744496149
2606,431.98503462336186
2607,431.99879479710887
2608,432.0125549708559
2609,432.0263151446028
2610,432.0400753183498
2611,432.0538354920968
2612,432.0675956658437
2613,432.08135583959074
2614,432.09511601333776
2615,432.1088761870848
2616,432.12263636083173
2617,432.1363965345787
2618,432.1501567083257
2619,432.16391688207267
2620,432.17767705581963
2621,432.19143722956665
2622,432.2051974033136
2623,432.2189575770606
2624,432.23271775080764
2625,432.24647792455454
2626,432.26023809830156
2627,432.2739982720486
2628,432.2877584457955
2629,432.3015186195425
2630,432.3152787932895
2631,432.3290389670365
2632,432.3427991407835
2633,432.35655931453044
2634,432.37031948827746
2635,432.3840796620244
2636,432.3978398357714
2637,432.4116000095184
2638,432.42536018326535
2639,432.43912035701237
2640,432.4528805307594
2641,432.4666407045063
2642,432.4804008782533
2643,432.4941610520003
2644,432.5079212257472
2645,432.52168139949424
2646,432.53544157324126
2647,432.5492017469883
2648,432.56296192073523
2649,432.5767220944822
2650,432.5904822682292
2651,432.60424244197617
2652,432.6180026157231
2653,432.63176278947014
2654,432.6455229632171
2655,432.6592831369641
2656,432.67304331071114
2657,432.68680348445804
2658,432.70056365820506
2659,432.7143238319521
2660,432.728084005699
2661,432.741844179446
2662,432.755604353193
2663,432.76936452694
2664,432.783124700687
2665,432.79688487443394
2666,432.81064504818096
2667,432.8244052219279
2668,432.8381653956749
2669,432.8519255694219
2670,432.86568574316885
2671,432.87944591691587
2672,432.8932060906629
2673,432.9069662644098
2674,432.9207264381568
2675,432.9344866119038
2676,432.9482467856507
2677,432.96200695939774
2678,432.97576713314476
2679,432.9895273068918
2680,433.00328748063873
2681,433.0170476543857
2682,433.0308078281327
2683,433.04456800187967
2684,433.0583281756266
2685,433.07208834937364
2686,433.0858485231206
2687,433.0996086968676
2688,433.11336887061464
2689,433.12712904436154
2690,433.14088921810855
2691,433.15464939185557
2692,433.1684095656025
2693,433.1821697393495
2694,433.1959299130965
2695,433.2096900868435
2696,433.2234502605905
2697,433.23721043433744
2698,433.25097060808446
2699,433.2647307818314
2700,433.2784909555784
2701,433.2922511293254
2702,433.30601130307235
2703,433.31977147681937
2704,433.3335316505664
2705,433.3472918243133
2706,433.3610519980603
2707,433.3748121718073
2708,433.3885723455542
2709,433.40233251930124
2710,433.41609269304826
2711,433.4298528667953
2712,433.44361304054223
2713,433.4573732142892
2714,433.4711333880362
2715,433.48489356178317
2716,433.4986537355301
2717,433.51241390927714
2718,433.5261740830241
2719,433.5399342567711
2720,433.55369443051814
2721,433.56745460426504
2722,433.58121477801205
2723,433.59497495175907
2724,433.608735125506
2725,433.622495299253
2726,433.636255473
2727,433.650015646747
2728,433.663775820494
2729,433.67753599424094
2730,433.69129616798796
2731,433.7050563417349
2732,433.7188165154819
2733,433.7325766892289
2734,433.74633686297585
2735,433.76009703672287
2736,433.7738572104699
2737,433.7876173842168
2738,433.8013775579638
2739,433.8151377317108
2740,433.8288979054577
2741,433.84265807920474
2742,433.85641825295176
2743,433.87017842669877
2744,433.88393860044573
2745,433.8976987741927
2746,433.9114589479397
2747,433.92521912168667
2748,433.9389792954336
2749,433.95273946918064
2750,433.9664996429276
2751,433.9802598166746
2752,433.99401999042163
2753,434.00778016416854
2754,434.02154033791555
2755,434.03530051166257
2756,434.0490606854095
2757,434.0628208591565
2758,434.0765810329035
2759,434.0903412066505
2760,434.1041013803975
2761,434.11786155414444
2762,434.13162172789146
2763,434.1453819016384
2764,434.1591420753854
2765,434.1729022491324
2766,434.18666242287935
2767,434.20042259662637
2768,434.2141827703734
2769,434.2279429441203
2770,434.2417031178673
2771,434.2554632916143
2772,434.2692234653612
2773,434.28298363910824
2774,434.29674381285525
2775,434.31050398660227
2776,434.32426416034923
2777,434.3380243340962
2778,434.3517845078432
2779,434.36554468159017
2780,434.3793048553371
2781,434.39306502908414
2782,434.4068252028311
2783,434.4205853765781
2784,434.43434555032513
2785,434.44810572407204
2786,434.46186589781905
2787,434.47562607156607
2788,434.489386245313
2789,434.50314641906
2790,434.516906592807
2791,434.530666766554
2792,434.544426940301
2793,434.55818711404794
2794,434.57194728779496
2795,434.5857074615419
2796,434.5994676352889
2797,434.6132278090359
2798,434.62698798278285
2799,434.64074815652987
2800,434.6545083302769
2801,434.6682685040238
2802,434.6820286777708
2803,434.6957888515178
2804,434.7095490252648
2805,434.72330919901174
2806,434.73706937275875
2807,434.75082954650577
2808,434.76458972025273
2809,434.7783498939997
2810,434.7921100677467
2811,434.80587024149366
2812,434.8196304152406
2813,434.83339058898764
2814,434.8471507627346
2815,434.8609109364816
2816,434.87467111022863
2817,434.88843128397554
2818,434.90219145772255
2819,434.91595163146957
2820,434.9297118052165
2821,434.9434719789635
2822,434.9572321527105
2823,434.9709923264575
2824,434.9847525002045
2825,434.99851267395144
2826,435.01227284769845
2827,435.0260330214454
2828,435.0397931951924
2829,435.0535533689394
2830,435.06731354268635
2831,435.08107371643337
2832,435.0948338901804
2833,435.1085940639273
2834,435.1223542376743
2835,435.1361144114213
2836,435.1498745851683
2837,435.16363475891524
2838,435.17739493266225
2839,435.19115510640927
2840,435.20491528015623
2841,435.2186754539032
2842,435.2324356276502
2843,435.24619580139716
2844,435.2599559751441
2845,435.27371614889114
2846,435.2874763226381
2847,435.3012364963851
2848,435.31499667013213
2849,435.32875684387903
2850,435.34251701762605
2851,435.35627719137307
2852,435.37003736512
2853,435.383797538867
2854,435.397557712614
2855,435.411317886361
2856,435.425078060108
2857,435.43883823385494
2858,435.45259840760195
2859,435.4663585813489
2860,435.4801187550959
2861,435.4938789288429
2862,435.50763910258985
2863,435.52139927633687
2864,435.5351594500839
2865,435.54891962383084
2866,435.5626797975778
2867,435.5764399713248
2868,435.5902001450718
2869,435.60396031881874
2870,435.61772049256575
2871,435.63148066631277
2872,435.6452408400597
2873,435.6590010138067
2874,435.6727611875537
2875,435.68652136130066
2876,435.7002815350476
2877,435.71404170879464
2878,435.7278018825416
2879,435.7415620562886
2880,435.75532223003563
2881,435.7690824037826
2882,435.78284257752955
2883,435.79660275127657
2884,435.8103629250235
2885,435.8241230987705
2886,435.8378832725175
2887,435.8516434462645
2888,435.8654036200115
2889,435.87916379375844
2890,435.89292396750545
2891,435.9066841412524
2892,435.9204443149994
2893,435.9342044887464
2894,435.94796466249335
2895,435.96172483624036
2896,435.9754850099874
2897,435.98924518373434
2898,436.0030053574813
2899,436.0167655312283
2900,436.0305257049753
2901,436.04428587872223
2902,436.05804605246925
2903,436.07180622621627
2904,436.0855663999632
2905,436.0993265737102
2906,436.1130867474572
2907,436.12684692120416
2908,436.1406070949511
2909,436.15436726869814
2910,436.1681274424451
2911,436.1818876161921
2912,436.19564778993913
2913,436.2094079636861
2914,436.22316813743305
2915,436.23692831118007
2916,436.250688484927
2917,436.264448658674
2918,436.278208832421
2919,436.291969006168
2920,436.305729179915
2921,436.31948935366194
2922,436.33324952740895
2923,436.3470097011559
2924,436.36076987490287
2925,436.3745300486499
2926,436.38829022239685
2927,436.40205039614386
2928,436.4158105698909
2929,436.42957074363784
2930,436.4433309173848
2931,436.4570910911318
2932,436.4708512648788
2933,436.48461143862573
2934,436.49837161237275
2935,436.51213178611977
2936,436.5258919598667
2937,436.5396521336137
2938,436.5534123073607
2939,436.56717248110766
2940,436.5809326548546
2941,436.59469282860164
2942,436.6084530023486
2943,436.6222131760956
2944,436.63597334984263
2945,436.6497335235896
2946,436.66349369733655
2947,436.67725387108356
2948,436.6910140448305
2949,436.7047742185775
2950,436.7185343923245
2951,436.7322945660715
2952,436.7460547398185
2953,436.75981491356544
2954,436.77357508731245
2955,436.7873352610594
2956,436.80109543480637
2957,436.8148556085534
2958,436.8286157823004
2959,436.84237595604736
2960,436.8561361297944
2961,436.86989630354134
2962,436.8836564772883
2963,436.8974166510353
2964,436.9111768247823
2965,436.92493699852923
2966,436.93869717227625
2967,436.95245734602327
2968,436.9662175197702
2969,436.9799776935172
2970,436.9937378672642
2971,437.00749804101116
2972,437.0212582147581
2973,437.03501838850514
2974,437.04877856225215
2975,437.0625387359991
2976,437.07629890974613
2977,437.0900590834931
2978,437.10381925724005
2979,437.11757943098706
2980,437.131339604734
2981,437.145099778481
2982,437.158859952228
2983,437.172620125975
2984,437.186380299722
2985,437.20014047346893
2986,437.21390064721595
2987,437.2276608209629
2988,437.24142099470987
2989,437.2551811684569
2990,437.2689413422039
2991,437.28270151595086
2992,437.2964616896979
2993,437.31022186344484
2994,437.3239820371918
2995,437.3377422109388
2996,437.3515023846858
2997,437.36526255843273
2998,437.37902273217975
2999,437.39278290592677
3000,437.4065430796737
3001,437.4203032534207
3002,437.4340634271677
3003,437.44782360091466
3004,437.4615837746616
3005,437.47534394840864
3006,437.48910412215565
3007,437.5028642959026
3008,437.5166244696496
3009,437.5303846433966
3010,437.54414481714355
3011,437.55790499089056
3012,437.5716651646375
3013,437.5854253383845
3014,437.5991855121315
3015,437.6129456858785
3016,437.6267058596255
3017,437.64046603337243
3018,437.65422620711945
3019,437.6679863808664
3020,437.68174655461337
3021,437.6955067283604
3022,437.7092669021074
3023,437.72302707585436
3024,437.7367872496014
3025,437.75054742334834
3026,437.7643075970953
3027,437.7780677708423
3028,437.7918279445893
3029,437.80558811833623
3030,437.81934829208325
3031,437.83310846583026
3032,437.8468686395772
3033,437.8606288133242
3034,437.8743889870712
3035,437.88814916081816
3036,437.9019093345651
3037,437.91566950831213
3038,437.92942968205915
3039,437.9431898558061
3040,437.9569500295531
3041,437.9707102033001
3042,437.98447037704705
3043,437.99823055079406
3044,438.011990724541
3045,438.025750898288
3046,438.039511072035
3047,438.053271245782
3048,438.067031419529
3049,438.08079159327593
3050,438.09455176702295
3051,438.10831194076997
3052,438.12207211451687
3053,438.1358322882639
3054,438.1495924620109
3055,438.16335263575786
3056,438.1771128095049
3057,438.19087298325184
3058,438.2046331569988
3059,438.2183933307458
3060,438.23215350449277
3061,438.24591367823973
3062,438.25967385198675
3063,438.27343402573376
3064,438.2871941994807
3065,438.3009543732277
3066,438.3147145469747
3067,438.3284747207217
3068,438.3422348944686
3069,438.35599506821563
3070,438.36975524196265
3071,438.3835154157096
3072,438.3972755894566
3073,438.4110357632036
3074,438.42479593695055
3075,438.43855611069756
3076,438.4523162844445
3077,438.4660764581915
3078,438.4798366319385
3079,438.4935968056855
3080,438.5073569794325
3081,438.52111715317943
3082,438.53487732692645
3083,438.54863750067346
3084,438.56239767442037
3085,438.5761578481674
3086,438.5899180219144
3087,438.60367819566136
3088,438.6174383694084
3089,438.63119854315534
3090,438.6449587169023
3091,438.6587188906493
3092,438.67247906439627
3093,438.68623923814323
3094,438.69999941189025
3095,438.71375958563726
3096,438.7275197593842
3097,438.7412799331312
3098,438.7550401068782
3099,438.7688002806252
3100,438.7825604543721
3101,438.79632062811913
3102,438.81008080186615
3103,438.8238409756131
3104,438.8376011493601
3105,438.8513613231071
3106,438.86512149685404
3107,438.87888167060106
3108,438.892641844348
3109,438.906402018095
3110,438.920162191842
3111,438.933922365589
3112,438.947682539336
3113,438.96144271308293
3114,438.97520288682995
3115,438.98896306057696
3116,439.00272323432387
3117,439.0164834080709
3118,439.0302435818179
3119,439.04400375556486
3120,439.0577639293119
3121,439.07152410305883
3122,439.0852842768058
3123,439.0990444505528
3124,439.11280462429977
3125,439.12656479804673
3126,439.14032497179375
3127,439.15408514554076
3128,439.1678453192878
3129,439.1816054930347
3130,439.1953656667817
3131,439.2091258405287
3132,439.2228860142756
3133,439.23664618802263
3134,439.25040636176965
3135,439.2641665355166
3136,439.2779267092636
3137,439.2916868830106
3138,439.30544705675754
3139,439.31920723050456
3140,439.3329674042515
3141,439.3467275779985
3142,439.3604877517455
3143,439.3742479254925
3144,439.3880080992395
3145,439.40176827298643
3146,439.41552844673345
3147,439.42928862048046
3148,439.44304879422737
3149,439.4568089679744
3150,439.4705691417214
3151,439.48432931546836
3152,439.4980894892154
3153,439.51184966296233
3154,439.5256098367093
3155,439.5393700104563
3156,439.55313018420327
3157,439.56689035795023
3158,439.58065053169724
3159,439.59441070544426
3160,439.6081708791913
3161,439.6219310529382
3162,439.6356912266852
3163,439.6494514004322
3164,439.6632115741791
3165,439.67697174792613
3166,439.69073192167315
3167,439.7044920954201
3168,439.7182522691671
3169,439.7320124429141
3170,439.74577261666104
3171,439.75953279040806
3172,439.773292964155
3173,439.787053137902
3174,439.800813311649
3175,439.814573485396
3176,439.828333659143
3177,439.84209383288993
3178,439.85585400663695
3179,439.86961418038396
3180,439.88337435413086
3181,439.8971345278779
3182,439.9108947016249
3183,439.92465487537186
3184,439.9384150491189
3185,439.95217522286583
3186,439.9659353966128
3187,439.9796955703598
3188,439.99345574410677
3189,440.0072159178537
3190,440.02097609160074
3191,440.03473626534776
3192,440.0484964390948
3193,440.0622566128417
3194,440.0760167865887
3195,440.0897769603357
3196,440.1035371340826
3197,440.11729730782963
3198,440.13105748157665
3199,440.1448176553236
3200,440.1585778290706
3201,440.1723380028176
3202,440.18609817656454
3203,440.19985835031156
3204,440.2136185240585
3205,440.2273786978055
3206,440.2411388715525
3207,440.2548990452995
3208,440.2686592190465
3209,440.28241939279343
3210,440.29617956654045
3211,440.30993974028746
3212,440.32369991403436
3213,440.3374600877814
3214,440.3512202615284
3215,440.36498043527536
3216,440.3787406090224
3217,440.39250078276933
3218,440.4062609565163
3219,440.4200211302633
3220,440.43378130401027
3221,440.4475414777572
3222,440.46130165150424
3223,440.47506182525126
3224,440.4888219989983
3225,440.5025821727452
3226,440.5163423464922
3227,440.5301025202392
3228,440.5438626939861
3229,440.55762286773313
3230,440.57138304148015
3231,440.5851432152271
3232,440.5989033889741
3233,440.6126635627211
3234,440.62642373646804
3235,440.64018391021506
3236,440.653944083962
3237,440.667704257709
3238,440.681464431456
3239,440.695224605203
3240,440.70898477895
3241,440.7227449526969
3242,440.73650512644394
3243,440.75026530019096
3244,440.76402547393786
3245,440.7777856476849
3246,440.7915458214319
3247,440.80530599517886
3248,440.8190661689259
3249,440.83282634267283
3250,440.8465865164198
3251,440.8603466901668
3252,440.87410686391377
3253,440.8878670376607
3254,440.90162721140774
3255,440.91538738515476
3256,440.9291475589018
3257,440.9429077326487
3258,440.9566679063957
3259,440.9704280801427
3260,440.9841882538896
3261,440.99794842763663
3262,441.01170860138365
3263,441.0254687751306
3264,441.0392289488776
3265,441.0529891226246
3266,441.06674929637154
3267,441.08050947011856
3268,441.0942696438655
3269,441.1080298176125
3270,441.1217899913595
3271,441.1355501651065
3272,441.1493103388535
3273,441.1630705126004
3274,441.17683068634744
3275,441.19059086009446
3276,441.20435103384136
3277,441.2181112075884
3278,441.2318713813354
3279,441.24563155508235
3280,441.25939172882937
3281,441.27315190257633
3282,441.2869120763233
3283,441.3006722500703
3284,441.31443242381727
3285,441.3281925975642
3286,441.34195277131124
3287,441.35571294505826
3288,441.3694731188053
3289,441.3832332925522
3290,441.3969934662992
3291,441.4107536400462
3292,441.4245138137931
3293,441.43827398754013
3294,441.45203416128714
3295,441.4657943350341
3296,441.4795545087811
3297,441.4933146825281
3298,441.50707485627504
3299,441.52083503002206
3300,441.534595203769
3301,441.548355377516
3302,441.562115551263
3303,441.57587572501
3304,441.589635898757
3305,441.6033960725039
3306,441.61715624625094
3307,441.63091641999796
3308,441.64467659374486
3309,441.6584367674919
3310,441.6721969412389
3311,441.68595711498585
3312,441.69971728873287
3313,441.71347746247983
3314,441.7272376362268
3315,441.7409978099738
3316,441.75475798372076
3317,441.7685181574677
3318,441.78227833121474
3319,441.79603850496176
3320,441.8097986787088
3321,441.8235588524557
3322,441.8373190262027
3323,441.8510791999497
3324,441.8648393736966
3325,441.8785995474436
3326,441.89235972119064
3327,441.9061198949376
3328,441.9198800686846
3329,441.9336402424316
3330,441.94740041617854
3331,441.96116058992556
3332,441.9749207636725
3333,441.9886809374195
3334,442.0024411111665
3335,442.0162012849135
3336,442.0299614586605
3337,442.0437216324074
3338,442.05748180615444
3339,442.07124197990146
3340,442.08500215364836
3341,442.0987623273954
